"File Path","Function Name","Number of Distinct Features","Number of Opts","Number of Choices","Inputs","Analyzable"
"busybox-1.18.5/runit/svlogd.c","buffer_pwrite","0","0","0","int , char *, unsigned ","false"
"busybox-1.18.5/runit/svlogd.c","logdir_close","0","0","0","struct  logdir   *","false"
"busybox-1.18.5/runit/svlogd.c","logdir_open","0","0","0","struct  logdir   *, const char *","false"
"busybox-1.18.5/runit/svlogd.c","logdirs_reopen","0","0","0","void","false"
"busybox-1.18.5/runit/svlogd.c","ndelay_read","0","0","0","int , void *, size_t ","false"
"busybox-1.18.5/runit/svlogd.c","buffer_pread","0","0","0","char *, unsigned ","false"
"busybox-1.18.5/runit/svlogd.c","sig_term_handler","0","0","0","int ","false"
"busybox-1.18.5/runit/svlogd.c","sig_child_handler","0","0","0","int ","false"
"busybox-1.18.5/runit/svlogd.c","sig_alarm_handler","0","0","0","int ","false"
"busybox-1.18.5/runit/svlogd.c","sig_hangup_handler","0","0","0","int ","false"
"busybox-1.18.5/runit/svlogd.c","logmatch","0","0","0","struct  logdir   *","false"
"busybox-1.18.5/runit/svlogd.c","svlogd_main","0","0","0","int , char **","false"
"busybox-1.18.5/selinux/chcon.c","change_filedir_context","0","0","0","const char *, struct  stat   *, void *, int ","false"
"busybox-1.18.5/selinux/chcon.c","chcon_main","3","4","0","int , char **","true"
"busybox-1.18.5/selinux/getenforce.c","getenforce_main","0","0","0","int , char **","false"
"busybox-1.18.5/selinux/getsebool.c","getsebool_main","1","0","1","int , char **","true"
"busybox-1.18.5/selinux/load_policy.c","load_policy_main","0","0","0","int , char **","false"
"busybox-1.18.5/selinux/matchpathcon.c","print_matchpathcon","0","0","0","char *, int ","false"
"busybox-1.18.5/selinux/matchpathcon.c","matchpathcon_main","2","2","0","int , char **","true"
"busybox-1.18.5/selinux/runcon.c","runcon_compute_new_context","0","0","0","char *, char *, char *, char *, char *, int ","false"
"busybox-1.18.5/selinux/runcon.c","runcon_main","3","1","0","int , char **","true"
"busybox-1.18.5/selinux/selinuxenabled.c","selinuxenabled_main","0","0","0","int , char **","false"
"busybox-1.18.5/selinux/sestatus.c","display_boolean","1","0","2","void","true"
"busybox-1.18.5/selinux/sestatus.c","read_config","0","0","0","char **, int , char **, int ","false"
"busybox-1.18.5/selinux/sestatus.c","display_verbose","1","0","7","void","true"
"busybox-1.18.5/selinux/sestatus.c","sestatus_main","0","0","0","int , char **","false"
"busybox-1.18.5/selinux/setenforce.c","setenforce_main","0","0","0","int , char **","false"
"busybox-1.18.5/selinux/setfiles.c","qprintf","0","0","0","const char *, #VarArgs","false"
"busybox-1.18.5/selinux/setfiles.c","inc_err","0","0","0","void","false"
"busybox-1.18.5/selinux/setfiles.c","add_exclude","0","0","0","const char *","false"
"busybox-1.18.5/selinux/setfiles.c","exclude","0","0","0","const char *","false"
"busybox-1.18.5/selinux/setfiles.c","match","0","0","0","const char *, struct  stat   *, char **","false"
"busybox-1.18.5/selinux/setfiles.c","only_changed_user","0","0","0","const char *, const char *","false"
"busybox-1.18.5/selinux/setfiles.c","restore","0","0","0","const char *","false"
"busybox-1.18.5/selinux/setfiles.c","apply_spec","0","0","0","const char *, struct  stat   *, void *, int ","false"
"busybox-1.18.5/selinux/setfiles.c","canoncon","1","1","0","const char *, unsigned , char **","true"
"busybox-1.18.5/selinux/setfiles.c","process_one","0","0","0","char *","false"
"busybox-1.18.5/selinux/setfiles.c","setfiles_main","4","7","2","int , char **","true"
"busybox-1.18.5/selinux/setsebool.c","setsebool_main","0","0","0","int , char **","false"
"busybox-1.18.5/shell/cttyhack.c","cttyhack_main","0","0","0","int , char **","false"
"busybox-1.18.5/shell/match.c","scan_and_match","0","0","0","char *, const char *, unsigned ","false"
"busybox-1.18.5/shell/math.c","is_assign_op","0","0","0","operator ","false"
"busybox-1.18.5/shell/math.c","is_right_associative","0","0","0","operator ","false"
"busybox-1.18.5/shell/math.c","arith_lookup_val","0","0","0","arith_state_t *, var_or_num_t *","false"
"busybox-1.18.5/shell/math.c","arith_apply","1","2","0","arith_state_t *, operator , var_or_num_t *, var_or_num_t **","true"
"busybox-1.18.5/shell/math.c","endofname","0","0","0","const char *","false"
"busybox-1.18.5/shell/math.c","evaluate_string","1","2","0","arith_state_t *, const char *","true"
"busybox-1.18.5/shell/math.c","arith","0","0","0","arith_state_t *, const char *","false"
"busybox-1.18.5/shell/random.c","next_random","0","0","0","random_t *","false"
"busybox-1.18.5/shell/shell_common.c","is_well_formed_var_name","0","0","0","const char *, char ","false"
"busybox-1.18.5/shell/shell_common.c","shell_builtin_read","0","0","0","void , char **, const char *, int , const char *, const char *, const char *, const char *","false"
"busybox-1.18.5/shell/shell_common.c","printlim","0","0","0","unsigned , const struct  rlimit   *, const struct  limits   *","false"
"busybox-1.18.5/shell/shell_common.c","shell_builtin_ulimit","0","0","0","char **","false"
"busybox-1.18.5/sysklogd/klogd.c","klogd_open","0","0","0","void","false"
"busybox-1.18.5/sysklogd/klogd.c","klogd_setloglevel","0","0","0","int ","false"
"busybox-1.18.5/sysklogd/klogd.c","klogd_read","0","0","0","char *, int ","false"
"busybox-1.18.5/sysklogd/klogd.c","klogd_close","0","0","0","void","false"
"busybox-1.18.5/sysklogd/klogd.c","klogd_open","0","0","0","void","false"
"busybox-1.18.5/sysklogd/klogd.c","klogd_setloglevel","0","0","0","int ","false"
"busybox-1.18.5/sysklogd/klogd.c","klogd_read","0","0","0","char *, int ","false"
"busybox-1.18.5/sysklogd/klogd.c","klogd_close","2","0","1","void","true"
"busybox-1.18.5/sysklogd/klogd.c","klogd_main","2","4","0","int , char **","true"
"busybox-1.18.5/sysklogd/logread.c","error_exit","0","0","0","const char *","false"
"busybox-1.18.5/sysklogd/logread.c","sem_up","0","0","0","int ","false"
"busybox-1.18.5/sysklogd/logread.c","interrupted","0","0","0","int ","false"
"busybox-1.18.5/sysklogd/logread.c","logread_main","1","14","0","int , char **","true"
"busybox-1.18.5/util-linux/acpid.c","process_event","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/acpid.c","find_action","0","0","0","struct  input_event   *, const char *","false"
"busybox-1.18.5/util-linux/acpid.c","parse_conf_file","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/acpid.c","parse_map_file","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/acpid.c","acpid_main","4","14","1","int , char **","true"
"busybox-1.18.5/util-linux/blkid.c","blkid_main","0","0","0","int , char **","false"
"busybox-1.18.5/util-linux/blockdev.c","find_cmd","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/blockdev.c","blockdev_main","1","0","1","int , char **","true"
"busybox-1.18.5/util-linux/dmesg.c","dmesg_main","2","0","2","int , char **","true"
"busybox-1.18.5/util-linux/fbset.c","copy_if_gt0","0","0","0","uint32_t *, uint32_t *, unsigned ","false"
"busybox-1.18.5/util-linux/fbset.c","copy_changed_values","0","0","0","struct  fb_var_screeninfo   *, struct  fb_var_screeninfo   *","false"
"busybox-1.18.5/util-linux/fbset.c","ss","0","0","0","uint32_t *, uint32_t , char *, const char *","false"
"busybox-1.18.5/util-linux/fbset.c","read_mode_db","0","0","0","struct  fb_var_screeninfo   *, const char *, const char *","false"
"busybox-1.18.5/util-linux/fbset.c","showmode","1","4","0","struct  fb_var_screeninfo   *","true"
"busybox-1.18.5/util-linux/fbset.c","fbset_main","5","16","2","int , char **","true"
"busybox-1.18.5/util-linux/fdformat.c","fdformat_main","2","10","2","int , char **","true"
"busybox-1.18.5/util-linux/fdisk.c","bb_BLKGETSIZE_sectors","0","0","0","int ","false"
"busybox-1.18.5/util-linux/fdisk.c","close_dev_fd","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","partname","0","0","0","const char *, int , int ","false"
"busybox-1.18.5/util-linux/fdisk.c","get_part_table","0","0","0","int ","false"
"busybox-1.18.5/util-linux/fdisk.c","str_units","0","0","0","int ","false"
"busybox-1.18.5/util-linux/fdisk.c","valid_part_table_flag","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/fdisk.c","fdisk_fatal","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/fdisk.c","seek_sector","1","4","0","sector_t ","true"
"busybox-1.18.5/util-linux/fdisk.c","read_line","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/fdisk.c","set_all_unchanged","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","set_changed","0","0","0","int ","false"
"busybox-1.18.5/util-linux/fdisk.c","write_part_table_flag","0","0","0","char *","false"
"busybox-1.18.5/util-linux/fdisk.c","read_nonempty","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/fdisk.c","read_maybe_empty","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/fdisk.c","read_hex","0","0","0","const char *const *","false"
"busybox-1.18.5/util-linux/fdisk.c","write_sector","0","0","0","sector_t , const void *","false"
"busybox-1.18.5/util-linux/fdisk.c","fdisk_swap16","0","0","0","uint16_t ","false"
"busybox-1.18.5/util-linux/fdisk.c","fdisk_swap32","0","0","0","uint32_t ","false"
"busybox-1.18.5/util-linux/fdisk.c","read4_little_endian","0","0","0","const unsigned char *","false"
"busybox-1.18.5/util-linux/fdisk.c","get_start_sect","0","0","0","const struct  partition   *","false"
"busybox-1.18.5/util-linux/fdisk.c","get_nr_sects","0","0","0","const struct  partition   *","false"
"busybox-1.18.5/util-linux/fdisk.c","store4_little_endian","0","0","0","unsigned char *, unsigned ","false"
"busybox-1.18.5/util-linux/fdisk.c","set_start_sect","0","0","0","struct  partition   *, unsigned ","false"
"busybox-1.18.5/util-linux/fdisk.c","set_nr_sects","0","0","0","struct  partition   *, unsigned ","false"
"busybox-1.18.5/util-linux/fdisk.c","read_pte","1","1","0","struct  pte   *, sector_t ","true"
"busybox-1.18.5/util-linux/fdisk.c","get_partition_start_from_dev_start","0","0","0","const struct  pte   *","false"
"busybox-1.18.5/util-linux/fdisk.c","menu","5","2","3","void","true"
"busybox-1.18.5/util-linux/fdisk.c","xmenu","4","1","3","void","true"
"busybox-1.18.5/util-linux/fdisk.c","get_sys_types","3","4","0","void","true"
"busybox-1.18.5/util-linux/fdisk.c","partition_type","1","2","0","unsigned char ","true"
"busybox-1.18.5/util-linux/fdisk.c","is_cleared_partition","0","0","0","const struct  partition   *","false"
"busybox-1.18.5/util-linux/fdisk.c","clear_partition","0","0","0","struct  partition   *","false"
"busybox-1.18.5/util-linux/fdisk.c","get_sysid","3","4","0","int ","true"
"busybox-1.18.5/util-linux/fdisk.c","list_types","0","0","0","const char *const *","false"
"busybox-1.18.5/util-linux/fdisk.c","set_hsc_start_end","0","0","0","struct  partition   *, sector_t , sector_t ","false"
"busybox-1.18.5/util-linux/fdisk.c","set_partition","0","0","0","int , int , sector_t , sector_t , int ","false"
"busybox-1.18.5/util-linux/fdisk.c","warn_geometry","1","2","0","void","true"
"busybox-1.18.5/util-linux/fdisk.c","update_units","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","warn_cylinders","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","read_extended","1","4","0","int ","true"
"busybox-1.18.5/util-linux/fdisk.c","create_doslabel","2","1","0","void","true"
"busybox-1.18.5/util-linux/fdisk.c","get_sectorsize","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","get_kernel_geometry","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","get_partition_table_geometry","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","get_geometry","1","1","0","void","true"
"busybox-1.18.5/util-linux/fdisk.c","get_boot","5","5","0","enum action ","true"
"busybox-1.18.5/util-linux/fdisk.c","get_boot","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","read_int","0","0","0","sector_t , sector_t , sector_t , sector_t , const char *","false"
"busybox-1.18.5/util-linux/fdisk.c","get_partition","3","8","1","int , unsigned ","true"
"busybox-1.18.5/util-linux/fdisk.c","get_existing_partition","0","0","0","int , unsigned ","false"
"busybox-1.18.5/util-linux/fdisk.c","get_nonexisting_partition","0","0","0","int , unsigned ","false"
"busybox-1.18.5/util-linux/fdisk.c","change_units","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","toggle_active","0","0","0","int ","false"
"busybox-1.18.5/util-linux/fdisk.c","toggle_dos_compatibility_flag","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","delete_partition","3","0","2","int ","true"
"busybox-1.18.5/util-linux/fdisk.c","change_sysid","3","14","4","void","true"
"busybox-1.18.5/util-linux/fdisk.c","linear2chs","0","0","0","unsigned , unsigned *, unsigned *, unsigned *","false"
"busybox-1.18.5/util-linux/fdisk.c","check_consistency","0","0","0","const struct  partition   *, int ","false"
"busybox-1.18.5/util-linux/fdisk.c","list_disk_geometry","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","wrong_p_order","0","0","0","int *","false"
"busybox-1.18.5/util-linux/fdisk.c","fix_chain_of_logicals","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","fix_partition_table_order","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","list_table","3","0","3","int ","true"
"busybox-1.18.5/util-linux/fdisk.c","x_list_table","0","0","0","int ","false"
"busybox-1.18.5/util-linux/fdisk.c","fill_bounds","0","0","0","sector_t *, sector_t *","false"
"busybox-1.18.5/util-linux/fdisk.c","check","0","0","0","int , unsigned , unsigned , unsigned , sector_t ","false"
"busybox-1.18.5/util-linux/fdisk.c","verify","3","0","2","void","true"
"busybox-1.18.5/util-linux/fdisk.c","add_partition","0","0","0","int , int ","false"
"busybox-1.18.5/util-linux/fdisk.c","add_logical","0","0","0","void","false"
"busybox-1.18.5/util-linux/fdisk.c","new_partition","4","0","3","void","true"
"busybox-1.18.5/util-linux/fdisk.c","write_table","3","0","2","void","true"
"busybox-1.18.5/util-linux/fdisk.c","reread_partition_table","2","0","1","int ","true"
"busybox-1.18.5/util-linux/fdisk.c","print_buffer","0","0","0","char *","false"
"busybox-1.18.5/util-linux/fdisk.c","print_raw","3","4","1","void","true"
"busybox-1.18.5/util-linux/fdisk.c","move_begin","0","0","0","unsigned ","false"
"busybox-1.18.5/util-linux/fdisk.c","xselect","4","1","9","void","true"
"busybox-1.18.5/util-linux/fdisk.c","is_ide_cdrom_or_tape","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/fdisk.c","open_list_and_close","4","5","2","const char *, int ","true"
"busybox-1.18.5/util-linux/fdisk.c","list_devs_in_proc_partititons","1","1","0","void","true"
"busybox-1.18.5/util-linux/fdisk.c","unknown_command","0","0","0","int ","false"
"busybox-1.18.5/util-linux/fdisk.c","fdisk_main","6","13","11","int , char **","true"
"busybox-1.18.5/util-linux/findfs.c","findfs_main","0","0","0","int , char **","false"
"busybox-1.18.5/util-linux/flock.c","flock_main","1","4","0","int , char **","true"
"busybox-1.18.5/util-linux/freeramdisk.c","freeramdisk_main","3","6","1","int , char **","true"
"busybox-1.18.5/util-linux/fsck_minix.c","div_roundup","0","0","0","unsigned , unsigned ","false"
"busybox-1.18.5/util-linux/fsck_minix.c","minix_bit","0","0","0","const char *, unsigned ","false"
"busybox-1.18.5/util-linux/fsck_minix.c","minix_setbit","0","0","0","char *, unsigned ","false"
"busybox-1.18.5/util-linux/fsck_minix.c","minix_clrbit","0","0","0","char *, unsigned ","false"
"busybox-1.18.5/util-linux/fsck_minix.c","die","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/fsck_minix.c","push_filename","0","0","0","const char *","false"
"busybox-1.18.5/util-linux/fsck_minix.c","pop_filename","0","0","0","void","false"
"busybox-1.18.5/util-linux/fsck_minix.c","ask","0","0","0","const char *, int ","false"
"busybox-1.18.5/util-linux/fsck_minix.c","check_mount","1","3","0","void","true"
"busybox-1.18.5/util-linux/fsck_minix.c","check_zone_nr2","1","2","0","uint32_t *, smallint *","true"
"busybox-1.18.5/util-linux/fsck_minix.c","check_zone_nr","0","0","0","uint16_t *, smallint *","false"
"busybox-1.18.5/util-linux/fsck_minix.c","read_block","0","0","0","unsigned , void *","false"
"busybox-1.18.5/util-linux/fsck_minix.c","write_block","1","2","0","unsigned , void *","true"
"busybox-1.18.5/util-linux/fsck_minix.c","map_block","0","0","0","struct  minix1_inode   *, unsigned ","false"
"busybox-1.18.5/util-linux/fsck_minix.c","map_block2","0","0","0","struct  minix2_inode   *, unsigned ","false"
"busybox-1.18.5/util-linux/fsck_minix.c","write_superblock","0","0","0","void","false"
"busybox-1.18.5/util-linux/fsck_minix.c","write_tables","1","0","1","void","true"
"busybox-1.18.5/util-linux/fsck_minix.c","get_dirsize","1","2","0","void","true"
"busybox-1.18.5/util-linux/fsck_minix.c","read_superblock","1","4","0","void","true"
"busybox-1.18.5/util-linux/fsck_minix.c","read_tables","1","10","1","void","true"
"busybox-1.18.5/util-linux/fsck_minix.c","get_inode_common","0","0","0","unsigned , uint16_t ","false"
"busybox-1.18.5/util-linux/fsck_minix.c","get_inode","0","0","0","unsigned ","false"
